Date,SMB,HML,WML,MF,RF
2018-08,-1.65926601763333,0.112933984808894,4.39600944833418,4.41813847772912,0.556079477964877
2018-09,-10.2280114252081,-2.63297452977502,4.59550785548084,-8.18935976085654,0.515982381575641
2018-10,5.02653752383093,2.29271423824948,-0.570625190802843,-5.85592677935182,0.614721475426983
2018-11,-0.173054272841899,-3.71019245496202,-1.03235184965424,2.23891821755506,0.548521460924967
2018-12,1.08088624853053,1.25017172056743,-3.89058937236332,-0.360758690070451,0.550730891907758
2019-01,-4.2599243014401,-4.81684461886497,5.29866219622896,-2.51383248837399,0.546663548496928
2019-02,-4.73711071134227,-1.07656161704237,-2.26332478852613,-0.679955862772974,0.482093507685355
2019-03,1.60346385437005,0.61964442057143,-2.4506938785832,5.58591758630897,0.491018916783958
2019-04,-2.93522748383018,-2.16435803706715,3.43601967824017,0.298326064695242,0.536967183429615
2019-05,1.74954971036352,-1.26817008261787,2.46377584971884,-0.972438759781868,0.528146362335002
2019-06,-5.8619632620048,-3.60309857950002,7.3746114766903,-2.43323857023967,0.450177138322738
2019-07,-5.11393422596776,-6.59593686335658,11.2048820533,-6.77363496857476,0.51574711354101
2019-08,0.155392802107457,-9.15002217371749,6.8280600425062,0.191456034140747,0.440827654066234
2019-09,-0.139896032273068,2.5423263721253,-2.30517053820508,4.11856322666397,0.443378485843771
2019-10,-3.233546355814,-2.43097114778913,4.9527279139536,4.0383125324712,0.430362896325076
2019-11,-3.45577777479334,4.64024942392893,-8.67618907076846,-1.82295673926962,0.390553386250403
2019-12,-1.24242818060808,0.0101838068774729,3.16798266582576,-0.339354315607099,0.42672589180961
2020-01,7.94091631379736,-3.68938975342746,0.773183935395916,0.834946042172247,0.420190847495094
2020-02,-0.556222514621596,-8.70673117302684,10.7971541908912,-6.35014901538371,0.381842573283531
2020-03,-13.9485933120259,-7.51873246165371,14.0329131121335,-18.9256968585114,0.42506441592598
2020-04,1.86946867437545,6.96485919250194,-12.0172840635964,13.8508543858937,0.332539715273517
2020-05,-4.59129299950773,1.45606910558984,1.26577080127321,0.464849753839158,0.270374647670235
2020-06,9.10192242799255,13.7952225203022,-7.96503687665536,7.78058673063677,0.284541423862539
2020-07,-3.14116072302019,-4.42388508558708,4.75644324308506,7.06831789104743,0.268000428309079
2020-08,7.16998999225378,4.87466520538706,-7.98265264416012,3.11872276454717,0.271338538653088
2020-09,2.59916787205632,-8.27748388343789,9.21441461582546,2.19944784933761,0.264839472629919
2020-10,0.538807245850514,-1.34237841386372,-0.251130493064577,0.378832479807967,0.264058368272968
2020-11,-3.53474330765811,9.94599502414659,-8.32642232956448,6.96301236763399,0.234628075077969
2020-12,1.87396423418926,10.1270946816741,-4.15663567520327,8.04393241595391,0.282132021186099
2021-01,0.799776956002884,-2.48350432138307,-1.5069271581023,-0.722503776674566,0.25002724438381
2021-02,-3.57973361512396,11.7172491203193,2.40557663025847,6.26207218566119,0.248918932552522
2021-03,-2.70365397982197,-2.03559982074815,3.5065893919018,2.83973991552071,0.289799185060424
2021-04,0.649197302237026,10.5392443756082,5.80408568722346,1.46510313639114,0.27000609337966
2021-05,5.45785121259619,2.2742173664394,0.338006944095248,7.41255117183104,0.280830449972647
2021-06,7.76991523694721,4.74038638479559,-1.73055446393493,3.08674439245389,0.277839301541638
2021-07,5.0528610004581,6.70523574758251,3.49430105433413,1.71354123389946,0.277557691069497
2021-08,-8.39492250029755,-6.97149622554647,3.97285010795387,5.72775969116825,0.289814221326035
2021-09,-1.47278943179721,10.6623099535512,-2.23441534920038,4.11293939189112,0.267834763953978
2021-10,1.71230544965506,0.601319063986239,6.68383868121525,-1.10507991862607,0.26969634872962
2021-11,1.9695718537152,-1.65464712360509,4.56905804212124,-1.02239133957412,0.307267265065669
2021-12,5.97824513784884,1.2897451433991,3.58057241941225,3.82533283776969,0.297967278508393
2022-01,-0.228827397735809,10.9314994547853,-0.0187967837794956,-1.57316159927312,0.303033332553015
2022-02,-6.83261204527352,-1.82735418232145,-2.45525666435636,-4.42493121179729,0.285360759721964
2022-03,2.11078395043769,0.790541098851594,7.22557472777159,4.73417043531008,0.315094817847861
2022-04,2.19246028240929,4.49058734338446,-2.91223565284355,1.36776802817411,0.305981454611137
2022-05,-3.401539591473,-2.28690468078633,-6.02273464051407,-6.563775711595,0.392848378580157
2022-06,0.21378150358653,-2.80989446661818,1.85928871431238,-4.94218800040864,0.403442073588001
2022-07,2.24709307856834,-3.35133627236074,-2.89334455630034,8.30418210488757,0.408119742217083
2022-08,1.22871205463746,2.4731591491459,5.85561209894145,4.88995087797273,0.477232754043033
2022-09,3.29972022716529,-2.0141931416123,1.4322461210875,-3.57923760785004,0.474875807345376
2022-10,-2.51749240616057,3.21165562335033,-0.118012662925049,1.85945659235844,0.516731519691294
2022-11,-0.466223645793251,5.78872392199337,-1.51323079535161,2.30187359033458,0.515030792619919
2022-12,1.67869370627332,3.16503076219645,-0.0858319709824751,-3.9802422440345,0.511031036295329
2023-01,0.377753771112754,3.64946694923365,-3.26530549613772,-4.54932220513037,0.544402293470747
2023-02,-2.31955721742427,0.0380923680525003,-1.77398894309461,-5.4619376229632,0.497016148175633
2023-03,-2.51465412550046,1.1720530833486,1.26484282897625,0.230031486666649,0.565058923965567
